8.800	0.000115459	0	0.00203712
8.900	0.000126913	0.00226347	0.00226347
9.000	0.000135133	0.00113173	0.00237664
9.100	0.000132578	0	0.00237664
9.200	0.000134103	0	0.00237664
9.300	0.000141091	0.00113173	0.00248981
9.400	0.000136559	0.00113173	0.00260299
9.500	0.000135697	0	0.00260299
9.600	0.000172731	0.00452694	0.00305568
9.700	0.000175931	0.00113173	0.00316885
9.800	0.000192587	0.00226347	0.0033952
9.900	0.000209058	0.0033952	0.00373472
10.000	0.000209245	0.00226347	0.00396107
10.100	0.000211295	0.00113173	0.00407424
10.200	0.000213448	0.00113173	0.00418742
10.300	0.000278023	0.0033952	0.00452694
10.400	0.000320031	0.0067904	0.00520598
10.500	0.000335882	0.00452694	0.00565867
10.600	0.000358745	0.0033952	0.00599819
10.700	0.000374439	0.0033952	0.00633771
10.800	0.000363711	0.0033952	0.00667723
10.900	0.000353342	0.00113173	0.0067904
11.000	0.000347404	0.00113173	0.00690358
11.100	0.000357276	0.00452694	0.00735627
11.200	0.00039007	0.00565867	0.00792214
11.300	0.000387875	0.00226347	0.00814848
11.400	0.000392233	0	0.00814848
11.500	0.000388906	0.00565867	0.00871435
11.600	0.000394639	0.00113173	0.00882752
11.700	0.000401304	0.00452694	0.00928022
11.800	0.000459514	0.00905387	0.0101856
11.900	0.000486842	0.00452694	0.0106383
12.000	0.00050048	0.0033952	0.0109778
12.100	0.000518354	0.0033952	0.0113173
12.200	0.000557608	0.00565867	0.0118832
12.300	0.000546617	0.0033952	0.0122227
12.400	0.000558063	0.0033952	0.0125622
12.500	0.000564318	0.00226347	0.0127886
12.600	0.000589721	0.00792214	0.0135808
12.700	0.000629504	0.0067904	0.0142598
12.800	0.000652343	0.00226347	0.0144862
12.900	0.000671617	0.00452694	0.0149389
13.000	0.000681327	0.0033952	0.0152784
13.100	0.000702735	0.0067904	0.0159574
13.200	0.000717685	0.0033952	0.016297
13.300	0.000767799	0.00905387	0.0172024
13.400	0.000827251	0.00792214	0.0179946
13.500	0.000849816	0.00565867	0.0185604
13.600	0.000928146	0.00905387	0.0194658
13.700	0.000956709	0.00452694	0.0199185
13.800	0.0010454	0.0113173	0.0210502
13.900	0.00108049	0.00905387	0.0219556
14.000	0.00109225	0.0033952	0.0222952
14.100	0.00118571	0.00792214	0.0230874
14.200	0.00122395	0.00452694	0.0235401
14.300	0.00129729	0.0101856	0.0245586
14.400	0.00130053	0.00792214	0.0253508
14.500	0.00132283	0.00792214	0.0261431
14.600	0.00139875	0.0067904	0.0268221
14.700	0.00154404	0.0158443	0.0284065
14.800	0.00160327	0.0101856	0.0294251
14.900	0.0016165	0.00792214	0.0302173
15.000	0.00159344	0.0147125	0.0316885
15.100	0.00166622	0.0135808	0.0330466
15.200	0.0017043	0.0113173	0.0341784
15.300	0.00177836	0.0124491	0.0354233
15.400	0.0018735	0.0158443	0.0370077
15.500	0.00189915	0.0158443	0.0385921
15.600	0.0019659	0.0158443	0.0401766
15.700	0.00201127	0.0101856	0.0411951
15.800	0.00198198	0.0101856	0.0422137
15.900	0.00208274	0.0124491	0.0434586
16.000	0.00216421	0.0158443	0.045043
16.100	0.00222703	0.0147125	0.0465143
16.200	0.00232797	0.0135808	0.0478723
16.300	0.0024061	0.016976	0.0495699
16.400	0.00249848	0.016976	0.0512675
16.500	0.00267939	0.0226347	0.053531
16.600	0.00273609	0.0203712	0.0555681
16.700	0.00289057	0.0237664	0.0579448
16.800	0.00290564	0.0192395	0.0598687
16.900	0.00309374	0.0203712	0.0619058
17.000	0.00318805	0.0181077	0.0637166
17.100	0.00321809	0.0181077	0.0655274
17.200	0.0033059	0.0226347	0.0677909
17.300	0.00341527	0.0226347	0.0700543
17.400	0.00348031	0.0294251	0.0729968
17.500	0.00362294	0.0282933	0.0758262
17.600	0.00375796	0.0271616	0.0785423
17.700	0.00374473	0.0147125	0.0800136
17.800	0.00385116	0.0305568	0.0830693
17.900	0.00407886	0.0350837	0.0865776
18.000	0.00422039	0.033952	0.0899728
18.100	0.00434092	0.0305568	0.0930285
18.200	0.00438106	0.0237664	0.0954052
18.300	0.00453751	0.0271616	0.0981213
18.400	0.00453544	0.0305568	0.101177
18.500	0.00467469	0.0294251	0.10412
18.600	0.00480224	0.0384789	0.107967
18.700	0.00499858	0.0316885	0.111136
18.800	0.00509326	0.0373472	0.114871
18.900	0.00542624	0.0452694	0.119398
19.000	0.00568773	0.0452694	0.123925
19.100	0.00584544	0.0350837	0.127433
19.200	0.00596832	0.0407424	0.131507
19.300	0.00614731	0.0373472	0.135242
19.400	0.00616668	0.0350837	0.138751
19.500	0.00634078	0.0328203	0.142033
19.600	0.00654361	0.0407424	0.146107
19.700	0.00674472	0.0475328	0.15086
19.800	0.00696677	0.050928	0.155953
19.900	0.007284	0.0577184	0.161725
20.000	0.00750773	0.055455	0.16727
20.100	0.00766743	0.0520598	0.172476
20.200	0.00787911	0.055455	0.178022
20.300	0.00803626	0.0486646	0.182888
20.400	0.00822936	0.0543232	0.188321
20.500	0.00836027	0.0475328	0.193074
20.600	0.00847478	0.0441376	0.197488
20.700	0.0087849	0.0633771	0.203825
20.800	0.00893977	0.0475328	0.208579
20.900	0.00920977	0.0565867	0.214237
21.000	0.00944834	0.0622454	0.220462
21.100	0.0098293	0.0701675	0.227478
21.200	0.01002	0.0633771	0.233816
21.300	0.0101834	0.0611136	0.239928
21.400	0.0104681	0.0599819	0.245926
21.500	0.0106188	0.0667723	0.252603
21.600	0.0110523	0.0746944	0.260072
21.700	0.0110959	0.0565867	0.265731
21.800	0.0112967	0.0611136	0.271842
21.900	0.011521	0.0622454	0.278067
22.000	0.0117945	0.0633771	0.284405
22.100	0.0120958	0.0633771	0.290742
22.200	0.0122039	0.0543232	0.296175
22.300	0.0123602	0.0735627	0.303531
22.400	0.012688	0.0758262	0.311114
22.500	0.0129482	0.0758262	0.318696
22.600	0.0132546	0.0712992	0.325826
22.700	0.0133356	0.0769579	0.333522
22.800	0.0136049	0.0701675	0.340539
22.900	0.0138158	0.0712992	0.347669
23.000	0.0139925	0.0758262	0.355251
23.100	0.0142915	0.0950656	0.364758
23.200	0.0144484	0.0769579	0.372454
23.300	0.0147798	0.0712992	0.379584
23.400	0.014893	0.0803531	0.387619
23.500	0.0153248	0.0780896	0.395428
23.600	0.0156022	0.0939339	0.404821
23.700	0.0158386	0.0826166	0.413083
23.800	0.0158944	0.067904	0.419873
23.900	0.0160461	0.0905387	0.428927
24.000	0.0159496	0.0520598	0.434133
24.100	0.016258	0.0769579	0.441829
24.200	0.0163797	0.0656406	0.448393
24.300	0.0166785	0.0769579	0.456089
24.400	0.0170052	0.0826166	0.46435
24.500	0.0173245	0.0882752	0.473178
24.600	0.017579	0.0780896	0.480987
24.700	0.0177724	0.0882752	0.489814
24.800	0.0180551	0.0814848	0.497963
24.900	0.0179121	0.072431	0.505206
25.000	0.0181123	0.0690358	0.51211
25.100	0.0180792	0.0645088	0.51856
25.200	0.0181958	0.0735627	0.525917
25.300	0.0182656	0.0746944	0.533386
25.400	0.0183713	0.0735627	0.540742
25.500	0.018524	0.0735627	0.548099
25.600	0.0186636	0.0792214	0.556021
25.700	0.0189578	0.0860118	0.564622
25.800	0.0190072	0.0746944	0.572091
25.900	0.0191611	0.0814848	0.58024
26.000	0.0191275	0.0758262	0.587823
26.100	0.0192321	0.0588502	0.593708
26.200	0.0193178	0.0667723	0.600385
26.300	0.0194718	0.0588502	0.60627
26.400	0.0194782	0.0735627	0.613626
26.500	0.0196151	0.08488	0.622114
26.600	0.0197079	0.0837483	0.630489
26.700	0.0197787	0.0577184	0.636261
26.800	0.0199862	0.0735627	0.643617
26.900	0.0198968	0.0622454	0.649842
27.000	0.0200996	0.072431	0.657085
27.100	0.0200491	0.0611136	0.663196
27.200	0.0203054	0.0803531	0.671231
27.300	0.0204694	0.0622454	0.677456
27.400	0.0206273	0.0645088	0.683907
27.500	0.0205569	0.0577184	0.689679
27.600	0.0205728	0.055455	0.695224
27.700	0.0205995	0.0565867	0.700883
27.800	0.0205792	0.0701675	0.7079
27.900	0.020707	0.0803531	0.715935
28.000	0.02067	0.050928	0.721028
28.100	0.0208008	0.0667723	0.727705
28.200	0.0208265	0.0520598	0.732911
28.300	0.0210233	0.0633771	0.739249
28.400	0.021037	0.0486646	0.744115
28.500	0.021114	0.0701675	0.751132
28.600	0.0210802	0.050928	0.756225
28.700	0.0210616	0.0384789	0.760072
28.800	0.0209918	0.0565867	0.765731
28.900	0.0208804	0.050928	0.770824
29.000	0.021062	0.0520598	0.77603
29.100	0.0209029	0.0441376	0.780444
29.200	0.0208157	0.0497963	0.785423
29.300	0.0207435	0.0441376	0.789837
29.400	0.0206434	0.0565867	0.795496
29.500	0.0207506	0.0543232	0.800928
29.600	0.0207021	0.0407424	0.805002
29.700	0.0206499	0.0464011	0.809642
29.800	0.0205811	0.0486646	0.814509
29.900	0.0205671	0.0396107	0.81847
30.000	0.0205296	0.0396107	0.822431
30.100	0.0204161	0.0407424	0.826505
30.200	0.0203154	0.0260299	0.829108
30.300	0.020097	0.0350837	0.832617
30.400	0.0200523	0.0373472	0.836351
30.500	0.0199678	0.0282933	0.839181
30.600	0.0198656	0.0316885	0.842349
30.700	0.0198938	0.0418742	0.846537
30.800	0.0198332	0.0373472	0.850272
30.900	0.0197506	0.0328203	0.853554
31.000	0.0198429	0.0328203	0.856836
31.100	0.0201366	0.0316885	0.860005
31.200	0.148562	0.0282933	0.862834
31.300	-nan	0.0192395	0.864758
31.400	-nan	0.033952	0.868153
31.500	-nan	0.0305568	0.871209
31.600	-nan	0.0260299	0.873812
31.700	-nan	0.0260299	0.876415
31.800	-nan	0.0181077	0.878225
31.900	-nan	0.0282933	0.881055
32.000	-nan	0.0192395	0.882979
32.100	-nan	0.0192395	0.884903
32.200	-nan	0.0282933	0.887732
32.300	-nan	0.0271616	0.890448
32.400	-nan	0.0192395	0.892372
32.500	-nan	0.0271616	0.895088
32.600	-nan	0.0226347	0.897352
32.700	-nan	0.016976	0.899049
32.800	-nan	0.016976	0.900747
32.900	-nan	0.0158443	0.902331
33.000	-nan	0.0203712	0.904368
33.100	-nan	0.0260299	0.906971
33.200	-nan	0.0124491	0.908216
33.300	-nan	0.0181077	0.910027
33.400	-nan	0.0215029	0.912177
33.500	-nan	0.0192395	0.914101
33.600	-nan	0.0192395	0.916025
33.700	-nan	0.0147125	0.917497
33.800	-nan	0.0226347	0.91976
33.900	-nan	0.0226347	0.922024
34.000	-nan	0.0192395	0.923947
34.100	-nan	0.0181077	0.925758
34.200	-nan	0.0192395	0.927682
34.300	-nan	0.0113173	0.928814
34.400	-nan	0.0124491	0.930059
34.500	-nan	0.0124491	0.931304
34.600	-nan	0.0135808	0.932662
34.700	-nan	0.0113173	0.933794
34.800	-nan	0.0033952	0.934133
34.900	-nan	0.0147125	0.935604
35.000	-nan	0.0113173	0.936736
35.100	-nan	0.0135808	0.938094
35.200	-nan	0.00452694	0.938547
35.300	-nan	0.0113173	0.939679
35.400	-nan	0.0067904	0.940358
35.500	-nan	0.0124491	0.941603
35.600	-nan	0.0101856	0.942621
35.700	-nan	0.0113173	0.943753
35.800	-nan	0.0113173	0.944885
35.900	-nan	0.0124491	0.946129
36.000	-nan	0.00905387	0.947035
36.100	-nan	0.0158443	0.948619
36.200	-nan	0.00905387	0.949525
36.300	-nan	0.00905387	0.95043
36.400	-nan	0.0101856	0.951449
36.500	-nan	0.00905387	0.952354
36.600	-nan	0.0124491	0.953599
36.700	-nan	0.00792214	0.954391
36.800	-nan	0.0135808	0.955749
36.900	-nan	0.00565867	0.956315
37.000	-nan	0.0067904	0.956994
37.100	-nan	0.0067904	0.957673
37.200	-nan	0.0135808	0.959031
37.300	-nan	0.00452694	0.959484
37.400	-nan	0.0067904	0.960163
37.500	-nan	0.00452694	0.960616
37.600	-nan	0.00565867	0.961182
37.700	-nan	0.0033952	0.961521
37.800	-nan	0.0033952	0.961861
37.900	-nan	0.00452694	0.962313
38.000	-nan	0.00565867	0.962879
38.100	-nan	0.00452694	0.963332
38.200	-nan	0.00905387	0.964237
38.300	-nan	0.00565867	0.964803
38.400	-nan	0.0067904	0.965482
38.500	-nan	0.00565867	0.966048
38.600	-nan	0.00452694	0.966501
38.700	-nan	0.00792214	0.967293
38.800	-nan	0.00452694	0.967746
38.900	-nan	0.00792214	0.968538
39.000	-nan	0.00452694	0.96899
39.100	-nan	0.00226347	0.969217
39.200	-nan	0.00452694	0.96967
39.300	-nan	0.0067904	0.970349
39.400	-nan	0.0033952	0.970688
39.500	-nan	0.00905387	0.971593
39.600	-nan	0.00565867	0.972159
39.700	-nan	0.00226347	0.972386
39.800	-nan	0.00565867	0.972952
39.900	-nan	0.00113173	0.973065
40.000	-nan	0.00113173	0.973178
40.100	-nan	0.00452694	0.973631
40.200	-nan	0.0033952	0.97397
40.300	-nan	0.00565867	0.974536
40.400	-nan	0.0033952	0.974876
40.500	-nan	0.00905387	0.975781
40.600	-nan	0.0033952	0.97612
40.700	-nan	0.00565867	0.976686
40.800	-nan	0	0.976686
40.900	-nan	0.00565867	0.977252
41.000	-nan	0.00452694	0.977705
41.100	-nan	0.00113173	0.977818
41.200	-nan	0.0033952	0.978158
41.300	-nan	0.00792214	0.97895
41.400	-nan	0.00226347	0.979176
41.500	-nan	0.00226347	0.979402
41.600	-nan	0	0.979402
41.700	-nan	0.0033952	0.979742
41.800	-nan	0.00452694	0.980195
41.900	-nan	0.00226347	0.980421
42.000	-nan	0.00226347	0.980647
42.100	-nan	0.00452694	0.9811
42.200	-nan	0.0033952	0.98144
42.300	-nan	0.00113173	0.981553
42.400	-nan	0.00113173	0.981666
42.500	-nan	0.00452694	0.982119
42.600	-nan	0.00113173	0.982232
42.700	-nan	0.00226347	0.982458
42.800	-nan	0.0033952	0.982798
42.900	-nan	0.00226347	0.983024
43.000	-nan	0.0033952	0.983364
43.100	-nan	0.00226347	0.98359
43.200	-nan	0.00113173	0.983703
43.300	-nan	0.0033952	0.984043
43.400	-nan	0.00452694	0.984495
43.500	-nan	0.00226347	0.984722
43.600	-nan	0.0033952	0.985061
43.700	-nan	0.00226347	0.985287
43.800	-nan	0.00113173	0.985401
43.900	-nan	0.00226347	0.985627
44.000	-nan	0.00113173	0.98574
44.100	-nan	0.00226347	0.985967
44.200	-nan	0.00565867	0.986532
44.300	-nan	0.0033952	0.986872
44.400	-nan	0.00113173	0.986985
44.500	-nan	0	0.986985
44.600	-nan	0.00113173	0.987098
44.700	-nan	0.0033952	0.987438
44.800	-nan	0	0.987438
44.900	-nan	0.00226347	0.987664
45.000	-nan	0	0.987664
45.100	-nan	0.00113173	0.987777
45.200	-nan	0	0.987777
45.300	-nan	0.00113173	0.98789
45.400	-nan	0	0.98789
45.500	-nan	0.00226347	0.988117
45.600	-nan	0.00226347	0.988343
45.700	-nan	0.00113173	0.988456
45.800	-nan	0	0.988456
45.900	-nan	0.00113173	0.988569
46.000	-nan	0.0033952	0.988909
46.100	-nan	0	0.988909
46.200	-nan	0.00226347	0.989135
46.300	-nan	0	0.989135
46.400	-nan	0.00226347	0.989362
46.500	-nan	0.00452694	0.989814
46.600	-nan	0	0.989814
46.700	-nan	0.00113173	0.989928
46.800	-nan	0	0.989928
46.900	-nan	0.00113173	0.990041
47.000	-nan	0	0.990041
47.100	-nan	0	0.990041
47.200	-nan	0.00113173	0.990154
47.300	-nan	0.0033952	0.990493
47.400	-nan	0.00113173	0.990607
47.500	-nan	0	0.990607
47.600	-nan	0.00226347	0.990833
47.700	-nan	0	0.990833
47.800	-nan	0.00113173	0.990946
47.900	-nan	0	0.990946
48.000	-nan	0	0.990946
48.100	-nan	0.00113173	0.991059
48.200	-nan	0.0033952	0.991399
48.300	-nan	0.00226347	0.991625
48.400	-nan	0	0.991625
48.500	-nan	0.00113173	0.991738
48.600	-nan	0	0.991738
48.700	-nan	0.00226347	0.991965
48.800	-nan	0.00113173	0.992078
48.900	-nan	0.00113173	0.992191
49.000	-nan	0	0.992191
49.100	-nan	0	0.992191
49.200	-nan	0.00113173	0.992304
49.300	-nan	0.00113173	0.992417
49.400	-nan	0.00113173	0.992531
49.500	-nan	0.00113173	0.992644
49.600	-nan	0	0.992644
49.700	-nan	0	0.992644
49.800	-nan	0	0.992644
49.900	-nan	0.00113173	0.992757
50.000	-nan	0	0.992757
50.100	-nan	0	0.992757
50.200	-nan	0	0.992757
50.300	-nan	0.00113173	0.99287
50.400	-nan	0.00113173	0.992983
50.500	-nan	0	0.992983
50.600	-nan	0.00113173	0.993096
50.700	-nan	0	0.993096
50.800	-nan	0.00226347	0.993323
50.900	-nan	0.00113173	0.993436
51.000	-nan	0.00113173	0.993549
51.100	-nan	0.00113173	0.993662
51.200	-nan	0	0.993662
51.300	-nan	0	0.993662
51.400	-nan	0	0.993662
51.500	-nan	0.00113173	0.993775
51.600	-nan	0	0.993775
51.700	-nan	0.00113173	0.993889
51.800	-nan	0	0.993889
51.900	-nan	0.00113173	0.994002
52.000	-nan	0	0.994002
52.100	-nan	0	0.994002
52.200	-nan	0.00226347	0.994228
52.300	-nan	0.00113173	0.994341
52.400	-nan	0	0.994341
52.500	-nan	0	0.994341
52.600	-nan	0.00113173	0.994455
52.700	-nan	0.00113173	0.994568
52.800	-nan	0	0.994568
52.900	-nan	0.00113173	0.994681
53.000	-nan	0	0.994681
53.100	-nan	0	0.994681
53.200	-nan	0	0.994681
53.300	-nan	0.00226347	0.994907
53.400	-nan	0	0.994907
53.500	-nan	0	0.994907
53.600	-nan	0	0.994907
53.700	-nan	0	0.994907
53.800	-nan	0.00113173	0.99502
53.900	-nan	0	0.99502
54.000	-nan	0	0.99502
54.100	-nan	0	0.99502
54.200	-nan	0	0.99502
54.300	-nan	0	0.99502
54.400	-nan	0	0.99502
54.500	-nan	0	0.99502
54.600	-nan	0	0.99502
54.700	-nan	0	0.99502
54.800	-nan	0.00113173	0.995134
54.900	-nan	0.00113173	0.995247
55.000	-nan	0	0.995247
55.100	-nan	0	0.995247
55.200	-nan	0.00113173	0.99536
55.300	-nan	0	0.99536
55.400	-nan	0	0.99536
55.500	-nan	0	0.99536
55.600	-nan	0.00113173	0.995473
55.700	-nan	0.00226347	0.995699
55.800	-nan	0	0.995699
55.900	-nan	0	0.995699
56.000	-nan	0	0.995699
56.100	-nan	0	0.995699
56.200	-nan	0	0.995699
56.300	-nan	0	0.995699
56.400	-nan	0	0.995699
56.500	-nan	0	0.995699
56.600	-nan	0	0.995699
56.700	-nan	0.00113173	0.995813
56.800	-nan	0	0.995813
56.900	-nan	0	0.995813
57.000	-nan	0	0.995813
57.100	-nan	0	0.995813
57.200	-nan	0	0.995813
57.300	-nan	0	0.995813
57.400	-nan	0	0.995813
57.500	-nan	0.00226347	0.996039
57.600	-nan	0.00113173	0.996152
57.700	-nan	0.00226347	0.996378
57.800	-nan	0	0.996378
57.900	-nan	0.00113173	0.996492
58.000	-nan	0	0.996492
58.100	-nan	0	0.996492
58.200	-nan	0.00226347	0.996718
58.300	-nan	0	0.996718
58.400	-nan	0	0.996718
58.500	-nan	0	0.996718
58.600	-nan	0	0.996718
58.700	-nan	0	0.996718
58.800	-nan	0	0.996718
58.900	-nan	0	0.996718
59.000	-nan	0	0.996718
59.100	-nan	0	0.996718
59.200	-nan	0	0.996718
59.300	-nan	0	0.996718
59.400	-nan	0	0.996718
59.500	-nan	0	0.996718
59.600	-nan	0	0.996718
59.700	-nan	0	0.996718
59.800	-nan	0	0.996718
59.900	-nan	0	0.996718
60.000	-nan	0.00113173	0.996831
60.100	-nan	0	0.996831
60.200	-nan	0.00113173	0.996944
60.300	-nan	0	0.996944
60.400	-nan	0.00113173	0.997057
60.500	-nan	0	0.997057
60.600	-nan	0	0.997057
60.700	-nan	0	0.997057
60.800	-nan	0.00113173	0.997171
60.900	-nan	0	0.997171
61.000	-nan	0.00113173	0.997284
61.100	-nan	0	0.997284
61.200	-nan	0.00113173	0.997397
61.300	-nan	0	0.997397
61.400	-nan	0.00113173	0.99751
61.500	-nan	0	0.99751
61.600	-nan	0	0.99751
61.700	-nan	0	0.99751
61.800	-nan	0	0.99751
61.900	-nan	0	0.99751
62.000	-nan	0	0.99751
62.100	-nan	0	0.99751
62.200	-nan	0	0.99751
62.300	-nan	0	0.99751
62.400	-nan	0	0.99751
62.500	-nan	0	0.99751
62.600	-nan	0.00113173	0.997623
62.700	-nan	0	0.997623
62.800	-nan	0	0.997623
62.900	-nan	0	0.997623
63.000	-nan	0	0.997623
63.100	-nan	0	0.997623
63.200	-nan	0	0.997623
63.300	-nan	0	0.997623
63.400	-nan	0.00113173	0.997737
63.500	-nan	0	0.997737
63.600	-nan	0	0.997737
63.700	-nan	0	0.997737
63.800	-nan	0	0.997737
63.900	-nan	0	0.997737
64.000	-nan	0	0.997737
64.100	-nan	0	0.997737
64.200	-nan	0	0.997737
64.300	-nan	0	0.997737
64.400	-nan	0	0.997737
64.500	-nan	0	0.997737
64.600	-nan	0	0.997737
64.700	-nan	0	0.997737
64.800	-nan	0	0.997737
64.900	-nan	0	0.997737
65.000	-nan	0	0.997737
65.100	-nan	0.00226347	0.997963
65.200	-nan	0	0.997963
65.300	-nan	0	0.997963
65.400	-nan	0	0.997963
65.500	-nan	0	0.997963
65.600	-nan	0	0.997963
65.700	-nan	0	0.997963
65.800	-nan	0	0.997963
65.900	-nan	0.00113173	0.998076
66.000	-nan	0	0.998076
66.100	-nan	0	0.998076
66.200	-nan	0	0.998076
66.300	-nan	0	0.998076
66.400	-nan	0	0.998076
66.500	-nan	0	0.998076
66.600	-nan	0	0.998076
66.700	-nan	0	0.998076
66.800	-nan	0	0.998076
66.900	-nan	0	0.998076
67.000	-nan	0	0.998076
67.100	-nan	0	0.998076
67.200	-nan	0	0.998076
67.300	-nan	0	0.998076
67.400	-nan	0	0.998076
67.500	-nan	0	0.998076
67.600	-nan	0	0.998076
67.700	-nan	0	0.998076
67.800	-nan	0	0.998076
67.900	-nan	0	0.998076
68.000	-nan	0	0.998076
68.100	-nan	0	0.998076
68.200	-nan	0	0.998076
68.300	-nan	0	0.998076
68.400	-nan	0	0.998076
68.500	-nan	0	0.998076
68.600	-nan	0	0.998076
68.700	-nan	0	0.998076
68.800	-nan	0	0.998076
68.900	-nan	0	0.998076
69.000	-nan	0	0.998076
69.100	-nan	0	0.998076
69.200	-nan	0	0.998076
69.300	-nan	0	0.998076
69.400	-nan	0	0.998076
69.500	-nan	0	0.998076
69.600	-nan	0	0.998076
69.700	-nan	0	0.998076
69.800	-nan	0	0.998076
69.900	-nan	0	0.998076
70.000	-nan	0	0.998076
70.100	-nan	0	0.998076
70.200	-nan	0	0.998076
70.300	-nan	0	0.998076
70.400	-nan	0	0.998076
70.500	-nan	0	0.998076
70.600	-nan	0	0.998076
70.700	-nan	0	0.998076
70.800	-nan	0.00113173	0.998189
70.900	-nan	0	0.998189
71.000	-nan	0	0.998189
71.100	-nan	0	0.998189
71.200	-nan	0	0.998189
71.300	-nan	0	0.998189
71.400	-nan	0	0.998189
71.500	-nan	0	0.998189
71.600	-nan	0	0.998189
71.700	-nan	0	0.998189
71.800	-nan	0	0.998189
71.900	-nan	0.00113173	0.998302
72.000	-nan	0.00113173	0.998416
72.100	-nan	0.00113173	0.998529
72.200	-nan	0	0.998529
72.300	-nan	0	0.998529
72.400	-nan	0	0.998529
72.500	-nan	0	0.998529
72.600	-nan	0	0.998529
72.700	-nan	0	0.998529
72.800	-nan	0.00113173	0.998642
72.900	-nan	0	0.998642
73.000	-nan	0	0.998642
73.100	-nan	0	0.998642
73.200	-nan	0	0.998642
73.300	-nan	0.00113173	0.998755
73.400	-nan	0	0.998755
73.500	-nan	0	0.998755
73.600	-nan	0	0.998755
73.700	-nan	0	0.998755
73.800	-nan	0	0.998755
73.900	-nan	0.00113173	0.998868
74.000	-nan	0	0.998868
74.100	-nan	0	0.998868
74.200	-nan	0	0.998868
74.300	-nan	0	0.998868
74.400	-nan	0	0.998868
74.500	-nan	0	0.998868
74.600	-nan	0	0.998868
74.700	-nan	0	0.998868
74.800	-nan	0	0.998868
74.900	-nan	0	0.998868
75.000	-nan	0	0.998868
75.100	-nan	0	0.998868
75.200	-nan	0	0.998868
75.300	-nan	0	0.998868
75.400	-nan	0	0.998868
